case_id,n_ref,dice,size_group
r031s013,165348,0.9044097222222223,LARGE
r031s019,8567,0.8356578186258757,LARGE
r031s027,1395,0.8538299367533381,MEDIUM
r031s029,5124,0.8638155301537249,LARGE
r031s031,2032,0.4188880426504189,MEDIUM
r031s036,5446,0.3239882697947214,LARGE
r032s008,621,0.6142259414225941,MEDIUM
r032s031,52919,0.9397448080524776,LARGE
r032s033,2076,0.17136659436008678,MEDIUM
r032s051,699,0.3171171171171171,MEDIUM
r032s052,796,0.39344262295081966,MEDIUM
r032s054,20850,0.8585100050368607,LARGE
r032s055,594,0.7007407407407408,MEDIUM
r034s014,16406,0.1809819232003423,LARGE
r034s021,5967,0.552260041589143,LARGE
r034s047,873,0.6110080395794681,MEDIUM
r035s001,11723,0.8547237502989715,LARGE
r035s004,107037,0.7020424634802241,LARGE
r035s008,5511,0.8490096729617688,LARGE
r035s010,347376,0.8366908659797947,LARGE
r038s003,1012,0.5103562551781275,MEDIUM
r038s007,348,0.0,SMALL
r038s011,2282,0.7728643216080402,MEDIUM
r038s012,2156,0.1756198347107438,MEDIUM
r038s020,3260,0.6193216232586312,LARGE
r038s024,714,0.7910216718266254,MEDIUM
r038s035,2537,0.013711436584605797,MEDIUM
r038s038,927,0.6932084309133489,MEDIUM
r038s042,129991,0.6682477904808238,LARGE
r038s059,16189,0.7293290875150983,LARGE
r038s060,57496,0.839976451847491,LARGE
r038s064,3410,0.643055813091044,LARGE
r038s065,2222,0.0,MEDIUM
r038s071,78576,0.842116682215617,LARGE
r038s072,29227,0.8474378811322472,LARGE
r038s074,419,0.07535321821036106,SMALL
r038s080,2361,0.057589469354175235,MEDIUM
r038s082,1646,0.0,MEDIUM
r038s085,19909,0.7495676030297609,LARGE
r038s095,856,0.8123287671232877,MEDIUM
r038s096,1396,0.6399427344309234,MEDIUM
r040s004,1663,0.5773690523790483,MEDIUM
r040s010,44018,0.8393171700349101,LARGE
r040s018,94379,0.8202225762991308,LARGE
r040s023,35993,0.812608791048051,LARGE
r040s026,173582,0.9114821452519415,LARGE
r040s027,24780,0.6573314474304573,LARGE
r040s029,38928,0.8261113004527971,LARGE
r040s042,46945,0.7848565498096245,LARGE
r040s043,3115,0.6635990139687756,LARGE
r040s047,2864,0.6588511137162955,MEDIUM
r040s052,4378,0.8528769118718136,LARGE
r040s056,682,0.7845206684256816,MEDIUM
r040s057,1862,0.16962843295638125,MEDIUM
r040s063,1073,0.2727981293842556,MEDIUM
r040s072,34508,0.9102296450939458,LARGE
r040s074,782,0.8085991678224688,MEDIUM
r040s080,15853,0.45425928616397887,LARGE
r040s085,95,0.0,SMALL
r040s088,10695,0.7752391671356218,LARGE
r041s092,194,0.0,SMALL
r042s020,9770,0.6907804206801651,LARGE
r042s027,75180,0.9342628411777348,LARGE
r042s028,160357,0.9138056077187076,LARGE
r044s001,2691,0.1983942908117752,MEDIUM
r044s002,118627,0.8395481868474831,LARGE
r045s004,301,0.7129094412331407,SMALL
r046s004,3050,0.5115379657083924,LARGE
r046s010,4667,0.14643696162881753,LARGE
r047s013,1793,0.5485362095531587,MEDIUM
r047s019,3426,0.847478665632273,LARGE
r047s021,148640,0.9098212849825322,LARGE
r047s022,2725,0.0,MEDIUM
r047s023,20492,0.8420530622365485,LARGE
r047s026,144408,0.9158369739136688,LARGE
r047s029,933,0.6731843575418994,MEDIUM
r047s030,71709,0.8402719582575697,LARGE
r047s046,622,0.8612612612612612,MEDIUM
r047s047,10032,0.8545549193128579,LARGE
r048s025,154094,0.8785702500151972,LARGE
r048s032,4956,0.385834109972041,LARGE
r048s037,65957,0.9273315723781603,LARGE
r048s040,21244,0.8908987052551409,LARGE
r049s006,10006,0.8362280443528604,LARGE
r049s029,1756,0.0,MEDIUM
r052s010,190234,0.9224252079016722,LARGE
r052s019,25164,0.7939346062696288,LARGE
r052s021,46396,0.883787177025416,LARGE
r052s028,1138,0.7375886524822695,MEDIUM
r053s021,1476,0.2827827827827828,MEDIUM
r056s006,1806,0.8946663093004557,MEDIUM
r056s007,6555,0.7875954067248848,LARGE
r057s039,31261,0.8749571055576277,LARGE
r057s042,4570,0.8968956743002544,LARGE
r057s045,107646,0.9353551116503321,LARGE
r057s050,1396,0.6974595842956121,MEDIUM
r058s045,2000,0.9376558603491272,MEDIUM
r058s052,7142,0.8695471828551676,LARGE
r058s053,26768,0.4881728154343476,LARGE
r058s057,5379,0.8240939254721796,LARGE
r058s066,781,0.8090844570617459,MEDIUM
r059s004,1251,0.4393458628264584,MEDIUM
r059s005,3615,0.7987901483508569,LARGE
r059s006,298,0.7676240208877284,SMALL
r059s012,2874,0.31318364997121473,MEDIUM
r059s016,101375,0.8362675477914776,LARGE
r059s021,635,0.5939086294416244,MEDIUM
r059s022,47327,0.8152559526980238,LARGE
r059s026,32807,0.16968536251709987,LARGE
r059s029,12035,0.5285296050666188,LARGE
r059s038,5797,0.7640562248995983,LARGE
r061s003,34778,0.8450381224684298,LARGE
r061s008,12196,0.8774138065827535,LARGE
r061s014,717,0.4629080118694362,MEDIUM
r061s015,17264,0.4786169244767971,LARGE
r062s006,22422,0.5423901274508525,LARGE
r062s012,32593,0.7842090159332227,LARGE
r065s003,261,0.6680244399185336,SMALL
r065s005,483,0.4279559597893729,SMALL
r065s009,1313,0.0,MEDIUM
r065s015,6331,0.8803752931978108,LARGE
r065s018,641,0.0,MEDIUM
r067s023,2640,0.005635359116022099,MEDIUM
r067s025,4228,0.741597907023546,LARGE
r067s043,23659,0.5275294259309431,LARGE
r069s010,3785,0.6867488209341245,LARGE
r069s014,8178,0.2916019467743606,LARGE
r069s015,11917,0.6787026828371923,LARGE
r069s024,18595,0.5731618978630931,LARGE
r069s027,1169,0.8121495327102803,MEDIUM
r069s035,2792,0.8155182865225298,MEDIUM
r070s004,1395,0.4607789358200768,MEDIUM
r070s009,3132,0.7253314964697779,LARGE
r071s002,889,0.2436738519212746,MEDIUM
r071s007,5601,0.3557367829021372,LARGE
r071s011,25874,0.8545017051257638,LARGE
r071s018,2369,0.726775956284153,MEDIUM
r071s021,179,0.0,SMALL
r071s027,1409,0.6112040133779264,MEDIUM
r071s036,932,0.8138424821002387,MEDIUM
soop0011,28601,0.7794510306525686,LARGE
soop0162,521158,0.8908089448030431,LARGE
soop0346,366986,0.8443750929860138,LARGE
soop0360,72408,0.8989888631376007,LARGE
soop0377,383736,0.8678516794262875,LARGE
soop0384,26022,0.8774066151061379,LARGE
soop0394,931,0.49636608344549127,MEDIUM
soop0430,313208,0.5869062728140619,LARGE
soop0494,130151,0.8820313428527768,LARGE
soop0507,34719,0.9539903106959473,LARGE
soop0554,555048,0.9061683783380916,LARGE
soop0599,326132,0.7809307064221528,LARGE
soop0687,5083,0.10792151162790697,LARGE
soop0708,4006,0.12497085567731406,LARGE
soop0795,571391,0.8275165280131013,LARGE
soop0881,224096,0.4769596452564367,LARGE
soop0882,7742,0.47768161042497326,LARGE
soop0932,32608,0.2959241804339945,LARGE
soop0970,8854,0.0614081524616199,LARGE
soop0982,270081,0.8166327230956537,LARGE
soop0987,7710,0.7687861271676301,LARGE
soop1005,10377,0.7258742595069749,LARGE
soop1105,634556,0.9022841980136279,LARGE
soop1144,339250,0.786968275080667,LARGE
soop1187,359475,0.9308937348369911,LARGE
soop1192,202164,0.7771156246867682,LARGE
soop1260,616849,0.3692618494618121,LARGE
soop1271,322244,0.9071911286381179,LARGE
soop1277,160394,0.5940656972226158,LARGE
soop1298,362949,0.8255336978864622,LARGE
soop1302,241687,0.8515050559604505,LARGE
soop1311,1001,0.2026431718061674,MEDIUM
soop1336,43073,0.8509125862011154,LARGE
soop1382,94751,0.9398870981280953,LARGE
soop1536,50,0.0,SMALL
soop1636,88735,0.9487192019245912,LARGE
soop1701,624,0.2857142857142857,MEDIUM
soop1720,38618,0.9494829105987809,LARGE
soop1728,34902,0.7839198880279353,LARGE
