case_id,n_ref,dice,size_group
r010s023,121,0.743801652892562,SMALL
r010s028,10309,0.7042218491574955,LARGE
r010s029,117,0.7232704402515723,SMALL
r010s032,301,0.7796052631578947,SMALL
r011s001,1392,0.6950596252129472,MEDIUM
r011s016,688,0.7148936170212766,MEDIUM
r011s020,1956,0.8352735739231665,MEDIUM
r011s022,404,0.7391812865497076,SMALL
r011s024,2401,0.4517994858611825,MEDIUM
r011s030,3749,0.6686206896551724,LARGE
r011s033,66,0.8051948051948052,SMALL
r014s002,85,0.0,SMALL
r014s008,142,0.13934426229508196,SMALL
r015s007,245276,0.7761306270236396,LARGE
r015s014,5748,0.6806339557099436,LARGE
r015s018,5727,0.8713166728832525,LARGE
r015s019,1388,0.7685702018033491,MEDIUM
r017s103,17926,0.8543391118746421,LARGE
r017s117,394,0.8981132075471698,SMALL
r017s121,56725,0.7650098777450111,LARGE
r018s001,19758,0.9081978319783198,LARGE
r018s002,82999,0.8653936590220589,LARGE
r018s008,37026,0.8413851232703519,LARGE
r018s012,41404,0.8305897804044654,LARGE
r019s011,15105,0.7830110822919123,LARGE
r023s003,443779,0.8257781735057415,LARGE
r023s004,18404,0.5395174220796997,LARGE
r023s005,788100,0.8700345377538842,LARGE
r023s007,13872,0.7811188541947407,LARGE
r023s008,835278,0.9510708738976474,LARGE
r023s014,12774,0.8352699358194555,LARGE
r023s015,20048,0.16251051603993713,LARGE
r024s009,31672,0.8745255531931648,LARGE
r024s011,3882,0.7616744748375397,LARGE
r024s012,375,0.41389290882778584,SMALL
r024s016,50566,0.8048264891791201,LARGE
r024s017,9749,0.7376873661670236,LARGE
r024s018,15070,0.8572895980278025,LARGE
r024s020,864,0.6134529147982063,MEDIUM
r024s021,665,0.47370441458733203,MEDIUM
r027s009,23990,0.8971139800228987,LARGE
r027s017,5238,0.9016861697226574,LARGE
r027s028,8113,0.8319826430987174,LARGE
r027s054,153,0.6371308016877637,SMALL
r027s058,2012,0.87201442091032,MEDIUM
r028s007,3612,0.853964230390086,LARGE
r028s008,58544,0.8805696846388607,LARGE
r028s013,10065,0.7364188412932874,LARGE
r028s016,42052,0.7004349845854977,LARGE
r028s021,180160,0.9283067563830768,LARGE
r029s005,2833,0.0,MEDIUM
r029s006,111544,0.9162948353918099,LARGE
r029s007,36571,0.825428563027434,LARGE
r029s008,3101,0.8050650971999287,LARGE
r030s003,442,0.7942332896461337,SMALL
r030s014,98211,0.8947117164513552,LARGE
r030s017,83489,0.928697537014701,LARGE
r031s005,2016,0.49165320409262253,MEDIUM
r031s007,65806,0.5743669902395268,LARGE
r031s010,2208,0.5514807426730091,MEDIUM
r031s015,5168,0.6605669178327951,LARGE
r031s017,600,0.756578947368421,MEDIUM
r031s020,6734,0.8856189320388349,LARGE
r031s022,164929,0.934837414505474,LARGE
r031s034,105753,0.9300145496067923,LARGE
r031s035,47444,0.8366244741481433,LARGE
r032s005,35592,0.7653371881639179,LARGE
r032s007,2690,0.3522012578616352,MEDIUM
r032s019,30052,0.724130173965207,LARGE
r032s028,3716,0.1852079491907396,LARGE
r032s039,1355,0.2095381149079985,MEDIUM
r032s057,1313,0.0,MEDIUM
r034s006,3128,0.8241255312193527,LARGE
r034s008,1411,0.8001570475068708,MEDIUM
r034s015,5333,0.5150760719225449,LARGE
r034s032,244,0.7616926503340757,SMALL
r034s040,1612,0.7975300617484563,MEDIUM
r035s006,75587,0.8998019851614197,LARGE
r035s011,5705,0.8029928918817808,LARGE
r035s015,389017,0.7637446211047698,LARGE
r038s001,1508,0.5364478453483689,MEDIUM
r038s008,25843,0.7220354341035362,LARGE
r038s016,4241,0.7957707289927657,LARGE
r038s019,59714,0.7625792349726775,LARGE
r038s023,1415,0.6540068363083935,MEDIUM
r038s033,5739,0.798784418454738,LARGE
r038s036,11559,0.7399084034508467,LARGE
r038s037,2362,0.786641037962518,MEDIUM
r038s046,12795,0.7460209277151907,LARGE
r038s048,40397,0.7795291473359652,LARGE
r038s051,46905,0.5724929044465469,LARGE
r038s053,143656,0.8156037469523931,LARGE
