case_id,n_ref,dice,size_group
r031s008,1821,0.8298403193612774,MEDIUM
r031s012,6329,0.8013708618929561,LARGE
r031s013,165348,0.9080419722546441,LARGE
r031s019,8567,0.8730709415001795,LARGE
r031s027,1395,0.8504867872044506,MEDIUM
r031s029,5124,0.8412885484187782,LARGE
r031s031,2032,0.422449753507774,MEDIUM
r031s036,5446,0.334749167718976,LARGE
r032s008,621,0.47279378143575673,MEDIUM
r032s031,52919,0.9374214626790651,LARGE
r032s033,2076,0.15161176053843428,MEDIUM
r032s051,699,0.3262279888785913,MEDIUM
r032s052,796,0.36678362573099416,MEDIUM
r032s054,20850,0.8584639570906737,LARGE
r032s055,594,0.7001455604075691,MEDIUM
r034s014,16406,0.2823600544162846,LARGE
r034s021,5967,0.5474618465201861,LARGE
r034s047,873,0.5596330275229358,MEDIUM
r035s001,11723,0.8624612202688728,LARGE
r035s004,107037,0.6839249939626466,LARGE
r035s008,5511,0.8392906367729487,LARGE
r035s010,347376,0.8033719960385745,LARGE
r038s003,1012,0.5013666536509176,MEDIUM
r038s007,348,0.0,SMALL
r038s011,2282,0.7947661739762539,MEDIUM
r038s012,2156,0.17457568410114305,MEDIUM
r038s020,3260,0.5675134719014626,LARGE
r038s024,714,0.7925117004680188,MEDIUM
r038s035,2537,0.00953432939945352,MEDIUM
r038s038,927,0.580276322058123,MEDIUM
r038s042,129991,0.6839710516983902,LARGE
r038s059,16189,0.7221562221562221,LARGE
r038s060,57496,0.8357503042949053,LARGE
r038s064,3410,0.6514306280367105,LARGE
r038s065,2222,0.0,MEDIUM
r038s071,78576,0.8339487171988214,LARGE
r038s072,29227,0.862659076900765,LARGE
r038s074,419,0.07729468599033816,SMALL
r038s080,2361,0.049573973663826494,MEDIUM
r038s082,1646,0.0,MEDIUM
r038s085,19909,0.7590354376906829,LARGE
r038s095,856,0.8035961272475796,MEDIUM
r038s096,1396,0.6253137325206167,MEDIUM
r040s004,1663,0.5728155339805825,MEDIUM
r040s010,44018,0.8473710094724913,LARGE
r040s018,94379,0.8104257710076165,LARGE
r040s023,35993,0.8092339291827289,LARGE
r040s026,173582,0.9116472718184423,LARGE
r040s027,24780,0.6745572029024905,LARGE
r040s029,38928,0.7916595763990516,LARGE
r040s042,46945,0.7914492680208702,LARGE
r040s043,3115,0.6644187540141298,LARGE
r040s047,2864,0.6699692517936454,MEDIUM
r040s052,4378,0.8549123228441028,LARGE
r040s056,682,0.7894736842105263,MEDIUM
r040s057,1862,0.16614906832298137,MEDIUM
r040s063,1073,0.2727969348659004,MEDIUM
r040s072,34508,0.907016204292865,LARGE
r040s074,782,0.8063404548587181,MEDIUM
r040s080,15853,0.47611798287345386,LARGE
r040s085,95,0.0,SMALL
r040s088,10695,0.7754874651810585,LARGE
r041s092,194,0.5833333333333334,SMALL
r042s020,9770,0.6911477966982972,LARGE
r042s027,75180,0.9299323240833854,LARGE
r042s028,160357,0.9047466366539287,LARGE
r044s001,2691,0.16352201257861634,MEDIUM
r044s002,118627,0.8264187205735875,LARGE
r045s004,301,0.7065637065637066,SMALL
r046s004,3050,0.5415432178281592,LARGE
r046s010,4667,0.1437831467295227,LARGE
r047s013,1793,0.5453435114503816,MEDIUM
r047s019,3426,0.8444720111645216,LARGE
r047s021,148640,0.9133518070542928,LARGE
r047s022,2725,0.0,MEDIUM
r047s023,20492,0.830567811241128,LARGE
r047s026,144408,0.9147584781081544,LARGE
r047s029,933,0.6972602739726027,MEDIUM
r047s030,71709,0.8387019993652809,LARGE
r047s046,622,0.8688670829616414,MEDIUM
r047s047,10032,0.8599579206650587,LARGE
r048s025,154094,0.8802982959495406,LARGE
r048s032,4956,0.3817440401505646,LARGE
r048s037,65957,0.9318770309623186,LARGE
r048s040,21244,0.8978937090249686,LARGE
r049s006,10006,0.8443030423543448,LARGE
r049s029,1756,0.03136830719307734,MEDIUM
r052s010,190234,0.9228895583616434,LARGE
r052s019,25164,0.7995347179227407,LARGE
r052s021,46396,0.866852252809568,LARGE
r052s028,1138,0.7319474835886215,MEDIUM
r053s021,1476,0.17475728155339806,MEDIUM
r056s006,1806,0.8935492434297849,MEDIUM
r056s007,6555,0.7812248186946011,LARGE
r057s039,31261,0.8640633013407576,LARGE
r057s042,4570,0.8885563204629352,LARGE
r057s045,107646,0.9348587948127037,LARGE
r057s050,1396,0.6917539267015707,MEDIUM
r058s045,2000,0.9367152184831743,MEDIUM
r058s052,7142,0.8650449850049984,LARGE
r058s053,26768,0.5213821259418112,LARGE
r058s057,5379,0.8438499563826694,LARGE
r058s066,781,0.6964705882352941,MEDIUM
r059s004,1251,0.43195666892349355,MEDIUM
r059s005,3615,0.7247306310928682,LARGE
r059s006,298,0.7696335078534031,SMALL
r059s012,2874,0.3121932804832012,MEDIUM
r059s016,101375,0.8371083927322229,LARGE
r059s021,635,0.5616,MEDIUM
r059s022,47327,0.8209466741388973,LARGE
r059s026,32807,0.18282683408654238,LARGE
r059s029,12035,0.5859158121352898,LARGE
r059s038,5797,0.7687444433468339,LARGE
r061s003,34778,0.8476563668451438,LARGE
r061s008,12196,0.8710013505691684,LARGE
r061s014,717,0.4592445328031809,MEDIUM
r061s015,17264,0.4920543464119101,LARGE
r062s006,22422,0.5647023945882574,LARGE
r062s012,32593,0.7835895908566323,LARGE
r065s003,261,0.6151832460732984,SMALL
r065s005,483,0.14339253707022975,SMALL
r065s009,1313,0.14146031746031745,MEDIUM
r065s015,6331,0.8830932524639878,LARGE
r065s018,641,0.0,MEDIUM
r067s023,2640,0.0033306371032973308,MEDIUM
r067s025,4228,0.7256447688564477,LARGE
r067s043,23659,0.517133015048045,LARGE
r069s010,3785,0.7149116607773851,LARGE
r069s014,8178,0.31840390879478825,LARGE
r069s015,11917,0.6678643414249409,LARGE
r069s024,18595,0.5434411226357535,LARGE
r069s027,1169,0.8050609184629803,MEDIUM
r069s035,2792,0.8335883703136955,MEDIUM
r070s004,1395,0.5892408245349422,MEDIUM
r070s009,3132,0.7270261105459478,LARGE
r071s002,889,0.16454456415279137,MEDIUM
r071s007,5601,0.3600055858120374,LARGE
r071s011,25874,0.860597389908577,LARGE
r071s018,2369,0.7214591308263905,MEDIUM
r071s021,179,0.0,SMALL
r071s027,1409,0.58006718924972,MEDIUM
r071s036,932,0.8189252336448598,MEDIUM
soop0011,28601,0.7858153550528431,LARGE
soop0162,521158,0.8909845632221683,LARGE
soop0346,366986,0.8306500153923204,LARGE
soop0360,72408,0.8820622805357556,LARGE
soop0377,383736,0.860457600003707,LARGE
soop0384,26022,0.8781480629347115,LARGE
soop0394,931,0.5242553191489362,MEDIUM
soop0430,313208,0.6129857951215354,LARGE
soop0494,130151,0.8551278923891832,LARGE
soop0507,34719,0.9362438122502534,LARGE
soop0554,555048,0.9131164365603158,LARGE
soop0599,326132,0.7850519798815438,LARGE
soop0687,5083,0.11063980205019441,LARGE
soop0708,4006,0.12228704784130688,LARGE
soop0795,571391,0.859646086734305,LARGE
soop0881,224096,0.6004411971588579,LARGE
soop0882,7742,0.5103278377866212,LARGE
soop0932,32608,0.3001092441346304,LARGE
soop0970,8854,0.09280500521376434,LARGE
soop0982,270081,0.7908773134421523,LARGE
soop0987,7710,0.7870084552409072,LARGE
soop1005,10377,0.7398082124416031,LARGE
soop1105,634556,0.9029100835956759,LARGE
soop1144,339250,0.7891372528580932,LARGE
soop1187,359475,0.9199612776090934,LARGE
soop1192,202164,0.7750960984691212,LARGE
soop1260,616849,0.40148956845236256,LARGE
soop1271,322244,0.9197290908171522,LARGE
soop1277,160394,0.6540730777318843,LARGE
soop1298,362949,0.8010361389544025,LARGE
soop1302,241687,0.8505224952377518,LARGE
soop1311,1001,0.19698314108251996,MEDIUM
soop1336,43073,0.8146567975710912,LARGE
soop1382,94751,0.9407829777554914,LARGE
soop1536,50,0.0,SMALL
soop1636,88735,0.9386537058471801,LARGE
soop1701,624,0.22758620689655173,MEDIUM
soop1720,38618,0.9546707236472921,LARGE
soop1728,34902,0.7644163329847738,LARGE
